Assembly Name,Accession,Species,Isolate/Strain/Ecotype,Assembly Level,Year Released,Number of Contigs/Scaffolds/Chromosomes
AHNU_Mmut_1.0,GCA_032357905.1,Mauremys mutica (yellowpond turtle),JL_2022a (isolate),Chromosome,2023,390
AldGig_1.0,GCA_026122505.1,Aldabrachelys gigantea (Aldabra giant tortoise),Hermania_blood (isolate),Chromosome,2022,719
Amar_v1,GCA_009430475.1,Actinemys marmorata (Northwestern pond turtle),female (sex),Scaffold,2019,80763
ASM1138683v2,GCA_011386835.2,Chrysemys picta bellii (western painted turtle),R12L10 (isolate),Chromosome,2023,9850
ASM1616193v1,GCA_016161935.1,Mauremys reevesii (Reeves's turtle),NIE-2019 (isolate),Chromosome,2020,229
ASM1885937v1,GCA_018859375.1,Chelydra serpentina (Common snapping turtle),KW (isolate),Scaffold,2021,13221
ASM1942577v1,GCA_019425775.1,Rafetus swinhoei (Swinhoes soft-shelled turtle),2020-BB_v1 (isolate),Chromosome,2021,717
ASM2049712v1,GCA_020497125.1,Mauremys mutica (yellowpond turtle),Southern (ecotype),Chromosome,2021,594
ASM289641v1,GCA_002896415.1,Gopherus agassizii (Agassiz's desert tortoise),male (sex),Scaffold,2018,172559
ASM3001250v1,GCA_030012505.1,Eretmochelys imbricata (hawksbill sea turtle),B2_1 (isolate),Chromosome,2023,208
ASM3006839v1,GCA_030068395.1,Apalone spinifera (spiny softshell turtle),ASPF (strain),Chromosome,2023,6699
ASM3259573v1,GCA_032595735.1,Pelochelys cantorii (Cantor's giant softshell turtle),Pc-202001 (isolate),Chromosome,2023,64
ASM3395843v1,GCA_033958435.1,Carettochelys insculpta (pitted-shelled turtle),YL-2023 (isolate),Chromosome,2023,134
ASM3522157v1,GCA_035221575.1,Chrysemys picta bellii (western painted turtle),R12L10 (isolate),Scaffold,2024,5376
ASM3522159v1,GCA_035221595.1,Chrysemys picta bellii (western painted turtle),R12L10 (isolate),Scaffold,2024,9371
ASM359739v1,GCA_003597395.1,Chelonoidis abingdonii (Abingdon island giant tortoise),Lonesome George (isolate),Scaffold,2018,10618
ASM3711358v1,GCA_037113585.1,Malaclemys terrapin centrata,HJ-2023a (isolate),Chromosome,2024,42
ASM384633v1,GCA_003846335.1,Cuora mccordi (McCord's box turtle),ISIS_951048 (isolate),Scaffold,2018,100020
ASM38561v1,GCA_000385615.1,Apalone spinifera (spiny softshell turtle),male (sex),Scaffold,2013,286620
ASM394214v1,GCA_003942145.1,Platysternon megacephalum (big-headed turtle),DO16091913 (isolate),Scaffold,2018,359693
ASM402862v2,GCA_004028625.2,Cuora amboinensis (Amboina box turtle),male (sex),Scaffold,2019,89628
ASM4078286v1,GCA_040782865.1,Testudo graeca (Mediterranean spur-thighed tortoise),T. g. whitei from Iberian southeast (ecotype),Chromosome,2024,82171
ASM4470707v1,GCA_044707075.1,Staurotypus triporcatus,Mexican musk turtle (breed),Chromosome,2024,29375
ASM4475817v1,GCA_044758175.1,Trionyx triunguis (African softshell turtle),UPRM_GenResCol_808_TJC335 (isolate),Scaffold,2024,383989
ASM4475819v1,GCA_044758195.1,Terrapene carolina (common box turtle),UPRM_GenResCol_1380_TJC754 (isolate),Scaffold,2024,623398
ASM4475829v1,GCA_044758295.1,Pelomedusa subrufa,UPRM_GenResCol_809_TJC336 (isolate),Scaffold,2024,420363
ASM4475850v1,GCA_044758505.1,Rhinoclemmys areolata,UPRM_GenResCol_1466_TJC840 (isolate),Scaffold,2024,298617
ASM4475868v1,GCA_044758685.1,Trachemys venusta,UPRMGRS_1542_TJC_955 (isolate),Scaffold,2024,659167
ASM4611841v1,GCA_046118415.1,Chelonoidis denticulatus (yellow-footed tortoise),UPRMGRS_1149_TJC_1071 (isolate),Scaffold,2024,263351
CarCar_QM_v1.21.12_Sc,GCA_965117115.1,Caretta caretta (Loggerhead turtle),,Chromosome,2025,726
Carettochelys_insculpta-1.0,GCA_007922185.1,Carettochelys insculpta (pitted-shelled turtle),male (sex),Scaffold,2019,48450
CAS_Tse_1.0,GCA_013100865.1,Trachemys scripta elegans,TJP31775 (isolate),Chromosome,2020,137
Chelydra_serpentina-1.0,GCA_007922165.1,Chelydra serpentina (Common snapping turtle),male (sex),Scaffold,2019,113431
CheMyd_1.0,GCA_000344595.1,Chelonia mydas (Green sea turtle),,Scaffold,2013,140022
Chrysemys_picta_BioNano-3.0.4,GCA_000241765.5,Chrysemys picta bellii (western painted turtle),RCT428 (isolate),Chromosome,2020,74815
CSIRO-AGI_Emac_v2,GCA_026122565.2,Emydura macquarii macquarii,Brisbane River (ecotype),Contig,2024,
Dermatemys_mawii-1.0,GCA_007922305.1,Dermatemys mawii,male (sex),Scaffold,2019,40852
Emydura_subglobosa-1.0,GCA_007922225.1,Emydura subglobosa,male (sex),Scaffold,2019,43399
GSC_CCare_1.0,GCA_023653815.1,Caretta caretta (Loggerhead turtle),SJ_126:Eziel1 (isolate),Chromosome,2022,2007
GSC_toitle_1.0,GCA_006547105.1,Dermochelys coriacea (leatherback sea turtle),2018-Dc-14 (isolate),Scaffold,2019,56317
Mesoclemmys_tuberculata-1.0,GCA_007922155.1,Mesoclemmys tuberculata (tuberculate toadhead turtle),male (sex),Scaffold,2019,53667
PelSin_1.0,GCA_000230535.1,Pelodiscus sinensis (Chinese soft-shelled turtle),Daiwa-1 (isolate),Scaffold,2012,19903
Pelusios_castaneus-1.0,GCA_007922175.1,Pelusios castaneus (West African mud turtle),male (sex),Scaffold,2019,69036
Podocnemis_expansa-1.0,GCA_007922195.1,Podocnemis expansa,male (sex),Scaffold,2019,43498
rActMar1.a,GCA_022086895.1,Actinemys marmorata (Northwestern pond turtle),WTP2003 (isolate),Scaffold,2022,2508
rActMar1.p,GCA_022086475.1,Actinemys marmorata (Northwestern pond turtle),WTP2003 (isolate),Scaffold,2022,47
rActPal1.0.a,GCA_023634275.1,Actinemys pallida (Southwestern pond turtle),HBS135687 (isolate),Scaffold,2022,260
rActPal1.0.p,GCA_023634205.1,Actinemys pallida (Southwestern pond turtle),HBS135687 (isolate),Scaffold,2022,52
rCheMyd1.alt.v2,GCA_015220195.2,Chelonia mydas (Green sea turtle),rCheMyd1 (isolate),Scaffold,2021,6737
rCheMyd1.pri.v2,GCA_015237465.2,Chelonia mydas (Green sea turtle),rCheMyd1 (isolate),Chromosome,2021,92
rCheSer1_a1.0,GCA_037349245.1,Chelydra serpentina (Common snapping turtle),SnappingTurtle01 (isolate),Contig,2024,
rCheSer1_p1.0,GCA_037349315.1,Chelydra serpentina (Common snapping turtle),SnappingTurtle01 (isolate),Contig,2024,
rChrPic1_a1.0,GCA_037418295.1,Chrysemys picta marginata (midland painted turtle),MidlandPaintedTurtle01 (isolate),Contig,2024,
rChrPic1_p1.0,GCA_037418315.1,Chrysemys picta marginata (midland painted turtle),MidlandPaintedTurtle01 (isolate),Contig,2024,
rChrPic2_a1.0,GCA_037356295.1,Chrysemys picta bellii (western painted turtle),WesternPaintedTurtle01 (isolate),Contig,2024,
rChrPic2_p1.0,GCA_037349265.1,Chrysemys picta bellii (western painted turtle),WesternPaintedTurtle01 (isolate),Contig,2024,
rCleGut1_a1.0,GCA_040208425.1,Clemmys guttata (spotted turtle),SpottedTurtle04 (isolate),Contig,2024,
rCleGut1_p1.0,GCA_040208395.1,Clemmys guttata (spotted turtle),SpottedTurtle04 (isolate),Contig,2024,
rDerCor1.alt.v2,GCA_009762595.2,Dermochelys coriacea (leatherback sea turtle),rDerCor1 (isolate),Scaffold,2020,8999
rDerCor1.pri.v4,GCA_009764565.4,Dermochelys coriacea (leatherback sea turtle),rDerCor1 (isolate),Chromosome,2021,40
rEmyBla1_a1.0,GCA_036785025.1,Emydoidea blandingii (Blanding's turtle),BlandingsTurtle06 (isolate),Scaffold,2024,101
rEmyBla1_p1.0,GCA_036785055.1,Emydoidea blandingii (Blanding's turtle),BlandingsTurtle06 (isolate),Scaffold,2024,164
rEmyOrb1.hap1,GCA_028017835.1,Emys orbicularis (European pond turtle),rEmyOrb1 (isolate),Chromosome,2023,106
rEmyOrb1.hap2,GCA_028017845.1,Emys orbicularis (European pond turtle),rEmyOrb1 (isolate),Scaffold,2023,156
rGlyIns1_a1.0,GCA_032172125.1,Glyptemys insculpta (wood turtle),WoodTurtle02 (isolate),Scaffold,2023,157
rGlyIns1_p1.0,GCA_032172135.1,Glyptemys insculpta (wood turtle),WoodTurtle02 (isolate),Scaffold,2023,105
rGopEvg1_v1.alt,GCA_007399395.1,Gopherus evgoodei (Goodes thornscrub tortoise),Sinaloan lineage (ecotype),Contig,2019,
rGopEvg1_v1.p,GCA_007399415.1,Gopherus evgoodei (Goodes thornscrub tortoise),Sinaloan lineage (ecotype),Chromosome,2019,382
rGopFla2.mat.asm,GCA_025201925.1,Gopherus flavomarginatus (Mexican gopher tortoise),rGopFla2 (isolate),Chromosome,2022,621
rGopFla2.pat.asm,GCA_025201965.1,Gopherus flavomarginatus (Mexican gopher tortoise),rG